index,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,Target
,34,EMP_1,GRA_0,1507488,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1122506,3,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1603295,4,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1402948,5,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1334054,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1122105,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1483703,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1541202,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1453153,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1339805,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1295969,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1325038,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1460051,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1172490,3,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1427804,5,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1362420,3,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1309928,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1293136,4,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1206149,4,0,FRE_0,EVE_1,1
,32,EMP_1,GRA_0,1433769,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1300392,3,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1437274,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1128727,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1455758,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1495317,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1496219,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1403829,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1294444,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1531673,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1143546,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1464943,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1217614,4,0,FRE_0,EVE_0,1
,32,EMP_0,GRA_0,1320019,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1301117,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1328485,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1346573,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1386832,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,806756,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1371942,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1219569,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1131190,4,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,460782,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1547842,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1454601,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1126028,5,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1335233,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1327802,3,0,FRE_1,EVE_1,1
,33,EMP_1,GRA_0,1195889,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1207577,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1509734,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1439729,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1445985,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,932488,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1278403,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1356274,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1376049,5,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1173863,3,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1120987,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1435842,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1360315,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1518733,3,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1276641,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1379300,4,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1510429,5,0,FRE_1,EVE_1,1
,34,EMP_1,GRA_0,1313024,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1287748,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1062301,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1075068,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1362113,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1367913,4,0,FRE_1,EVE_1,1
,27,EMP_1,GRA_0,1260642,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1186476,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1047217,4,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1339240,5,0,FRE_0,EVE_1,1
,32,EMP_1,GRA_0,1252702,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1549332,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1144553,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1380137,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1198261,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1383550,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1354185,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1314597,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1448750,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1275065,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1369881,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,963643,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,572478,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1140342,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1281047,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1539768,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1223226,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1557980,4,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1530831,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1272804,3,0,FRE_0,EVE_1,1
,35,EMP_1,GRA_0,1221250,4,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1470705,4,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1437154,5,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1156731,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1400743,3,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1491409,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1469766,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1371669,5,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1550164,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1411825,3,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1282542,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1423446,5,0,FRE_1,EVE_1,1
,26,EMP_1,GRA_0,1423482,5,0,FRE_1,EVE_1,1
,26,EMP_1,GRA_0,1454834,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1395068,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1185627,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1357765,4,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1194907,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1364735,4,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1660872,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1454915,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1554818,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1420479,5,0,FRE_1,EVE_1,1
,26,EMP_1,GRA_0,1380876,5,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1142932,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1416399,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1310008,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1395099,5,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1693650,5,0,FRE_0,EVE_0,1
,32,EMP_0,GRA_0,1379023,3,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1229079,4,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1514113,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1518804,4,0,FRE_0,EVE_1,1
,27,EMP_1,GRA_0,652178,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1395442,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1394288,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1146544,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1457986,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1253644,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1512583,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1177492,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1518874,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,658244,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1327022,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1465286,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1242122,5,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1425657,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1440648,5,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1327417,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1263456,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1048946,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1410921,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1186374,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1220034,3,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1550522,5,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1715148,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1273412,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1321252,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1414436,5,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1114214,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1099336,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1158269,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1333908,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1448127,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1648248,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1189013,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1380661,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1385603,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1116178,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1186959,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1064714,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1182872,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1345802,5,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1091379,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1583001,5,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1327994,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1338086,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1328692,4,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1374195,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1275717,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1244586,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1384045,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1327916,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,997876,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1435889,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1325761,3,0,FRE_0,EVE_1,1
,35,EMP_1,GRA_0,1306192,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1408740,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1150232,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1295225,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1368505,5,0,FRE_0,EVE_1,1
,35,EMP_1,GRA_0,1202410,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1396183,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1212572,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1241763,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1289762,5,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1429953,5,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1192014,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1423786,5,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1172006,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1601039,3,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1435225,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1518815,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1285387,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1367379,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1064955,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1293284,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1405473,3,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1394796,3,0,FRE_1,EVE_1,1
,25,EMP_1,GRA_0,1483560,5,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1463963,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1265436,3,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1464345,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1401804,5,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1219558,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1446752,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1487776,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1677429,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1249162,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1313556,3,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1341909,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1566304,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1195349,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1302315,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1382872,3,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1005557,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1363111,5,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1304193,4,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1211021,3,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1466700,3,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1136903,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1412423,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1381529,4,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1512930,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1242214,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1253294,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1548918,5,0,FRE_1,EVE_1,1
,34,EMP_1,GRA_0,1395973,3,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1346832,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1329378,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1467421,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1142897,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1376746,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1398469,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1266362,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1608533,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1228263,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1352779,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1522350,5,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1317756,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1418331,5,0,FRE_1,EVE_1,1
,34,EMP_1,GRA_0,1040837,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1180242,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1665800,5,0,FRE_1,EVE_1,1
,33,EMP_1,GRA_0,1301407,3,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,482302,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1180511,3,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1126841,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1436336,5,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1237309,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1374665,3,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1327126,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1313612,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1422753,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1425201,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1419663,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1524431,3,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1261794,4,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1586002,5,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1269323,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1438404,5,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1479604,5,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1211493,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1380549,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1416970,5,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1281320,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1274221,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1314299,5,0,FRE_1,EVE_1,1
,27,EMP_1,GRA_0,1209765,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1301381,3,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1327284,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1414885,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1126667,5,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1410755,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1121747,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1084583,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1559329,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1579007,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1407955,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1106745,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1281924,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1676239,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1516342,5,0,FRE_1,EVE_1,1
